_extracted_at,created_at,end,id,nap,score,score_respiratory_rate,score_sleep_consistency_percentage,score_sleep_efficiency_percentage,score_sleep_needed_baseline_milli,score_sleep_needed_need_from_recent_nap_milli,score_sleep_needed_need_from_recent_strain_milli,score_sleep_needed_need_from_sleep_debt_milli,score_sleep_performance_percentage,score_stage_summary_disturbance_count,score_stage_summary_sleep_cycle_count,score_stage_summary_total_awake_time_milli,score_stage_summary_total_in_bed_time_milli,score_stage_summary_total_light_sleep_time_milli,score_stage_summary_total_no_data_time_milli,score_stage_summary_total_rem_sleep_time_milli,score_stage_summary_total_slow_wave_sleep_time_milli,score_state,start,timezone_offset,updated_at,user_id
2025-07-30T21:10:55.186994+00:00,2024-08-29T09:39:47.923Z,2024-08-29T12:31:18.522Z,1204717059,False,,15.878906,94.0,85.22895,27235672,0,2294103,4728232,68.0,13,8,4700847,27831067,12719139,0,5566037,4845044,SCORED,2024-08-29T04:47:27.455Z,-07:00,2024-08-29T12:50:38.282Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-28T11:16:37.771Z,2024-08-28T12:31:22.815Z,1203234770,False,,15.566406,91.0,84.76186,27235800,0,305097,5016020,71.0,7,5,4152903,27253357,12689383,0,4960388,5450683,SCORED,2024-08-28T04:57:09.458Z,-07:00,2024-08-28T12:45:54.023Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-27T10:56:01.381Z,2024-08-27T12:34:30.627Z,1201496343,False,,15.5859375,87.0,81.74134,27235928,0,1364469,3896713,69.0,9,7,5133408,27598478,11045559,0,6228395,5191116,SCORED,2024-08-27T04:54:31.188Z,-07:00,2024-08-27T12:40:26.467Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-26T10:59:33.245Z,2024-08-26T12:32:11.590Z,1199810048,False,,15.930176,85.0,87.512276,27236056,0,103632,3580507,80.0,11,4,3547250,28405892,18312077,0,2134121,4412444,SCORED,2024-08-26T04:38:44.737Z,-07:00,2024-08-26T12:46:25.749Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-25T13:09:38.239Z,2024-08-25T13:06:33.928Z,1198418188,False,,15.8203125,79.0,86.96519,27236185,0,619648,3356406,77.0,11,7,3604929,27656155,13813193,0,5162287,5075746,SCORED,2024-08-25T05:21:46.113Z,-07:00,2024-08-25T13:09:43.847Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-24T14:13:16.774Z,2024-08-24T14:04:54.351Z,1196976664,False,,16.640625,76.0,81.96815,27236313,0,417588,3262185,83.0,15,5,6200491,31895501,18196748,0,4498941,2999321,SCORED,2024-08-24T05:13:17.889Z,-07:00,2024-08-24T14:16:16.541Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-23T10:44:59.941Z,2024-08-23T12:33:53.604Z,1195049573,False,,16.047363,97.0,87.00103,27236441,0,209234,3592275,79.0,22,7,3662614,28176195,14333223,0,3921203,6259155,SCORED,2024-08-23T04:44:16.447Z,-07:00,2024-08-23T15:40:27.354Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-22T12:40:21.445Z,2024-08-22T12:32:29.495Z,1193683784,False,,16.308594,94.0,85.81572,27236569,0,705515,3495525,77.0,12,5,4181766,28434825,14362099,0,4988240,4902720,SCORED,2024-08-22T04:35:40.673Z,-07:00,2024-08-22T12:40:26.864Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-21T10:33:15.367Z,2024-08-21T12:31:12.125Z,1191794043,False,,15.8203125,91.0,88.00792,27236698,0,350625,3743294,78.0,12,7,3460738,27800306,15514676,0,3662602,5162290,SCORED,2024-08-21T04:47:50.857Z,-07:00,2024-08-21T12:42:29.715Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-20T12:49:51.572Z,2024-08-20T12:26:02.181Z,1190402765,False,,15.8203125,88.0,86.46332,27236826,0,827436,3185153,76.0,16,8,4124052,27886879,16121288,0,4584542,3056997,SCORED,2024-08-20T04:40:45.502Z,-07:00,2024-08-20T12:49:56.636Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-19T12:41:21.359Z,2024-08-19T12:32:20.647Z,1188718516,False,,16.464844,88.0,90.22078,27236955,0,192305,3685373,80.0,11,6,2682089,27426416,16120343,0,3172367,5451617,SCORED,2024-08-19T04:52:49.074Z,-07:00,2024-08-19T12:41:27.428Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-18T13:35:58.057Z,2024-08-18T12:52:40.830Z,1187196631,False,,16.640625,80.0,84.759346,27237083,0,782292,2768090,76.0,14,6,4498974,27915694,16437567,0,4066379,2912774,SCORED,2024-08-18T05:07:24.175Z,-07:00,2024-08-18T13:36:03.300Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-17T14:03:55.512Z,2024-08-17T13:59:51.931Z,1185722381,False,,16.113281,74.0,88.84615,27237212,0,376685,3569477,86.0,13,6,3547262,30424717,14938849,0,7410803,4527803,SCORED,2024-08-17T05:32:46.253Z,-07:00,2024-08-17T14:04:00.954Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-16T12:46:47.509Z,2024-08-16T12:33:43.316Z,1184081110,False,,16.640625,87.0,88.40847,27237340,0,168235,3928797,77.0,14,6,3316539,27511958,13727606,0,5536237,4931576,SCORED,2024-08-16T04:50:50.844Z,-07:00,2024-08-16T12:46:53.414Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-15T09:58:13.892Z,2024-08-15T12:37:43.863Z,1182187621,False,,16.699219,77.0,87.04988,27237469,0,1432105,1868013,80.0,15,7,3806829,28232954,12861456,0,7181048,4383621,SCORED,2024-08-15T04:39:28.506Z,-07:00,2024-08-15T12:50:46.845Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-14T09:30:30.440Z,2024-08-14T12:31:42.847Z,1180538986,False,,16.875,60.0,90.82139,27237597,0,209674,0,89.0,10,3,2480216,27021688,17332561,0,3459785,3749126,SCORED,2024-08-14T04:59:24.840Z,-07:00,2024-08-14T12:45:24.995Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-13T08:49:41.674Z,2024-08-13T12:31:26.728Z,1178844615,False,,17.050781,,90.49537,27237726,-27426294,2546781,7222663,100.0,14,6,2768592,29128875,18516881,0,3632835,4210567,SCORED,2024-08-13T04:25:56.891Z,-07:00,2024-08-13T12:36:25.767Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-12T10:55:39.542Z,2024-08-12T13:15:51.104Z,1177370090,True,,16.816406,,81.88872,27237854,0,1831104,7222663,76.0,12,7,6065858,33492152,19495453,0,5133423,2797418,SCORED,2024-08-12T03:57:38.952Z,-07:00,2024-08-12T13:31:51.263Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-12T04:40:30.169Z,2024-08-12T01:12:47.080Z,1176922537,False,,,,94.50558,27237983,0,931583,6117459,58.0,1,0,1384284,21225984,19841700,0,0,0,SCORED,2024-08-11T19:19:01.096Z,-07:00,2024-08-12T04:40:36.952Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-08T11:48:46.317Z,2024-08-08T11:22:02.664Z,1171291322,False,,16.230469,92.0,90.51566,27238369,0,2863428,4426988,65.0,7,5,2422496,24716363,17621857,0,2883975,1788035,SCORED,2024-08-08T04:30:06.301Z,-07:00,2024-08-08T11:48:51.575Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-07T12:52:33.603Z,2024-08-07T12:32:45.441Z,1169825128,False,,15.996094,90.0,90.322235,27238498,0,641597,4038083,78.0,8,4,2855114,27886867,16178004,0,4124047,4729702,SCORED,2024-08-07T04:42:11.542Z,-07:00,2024-08-07T12:52:38.370Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-06T12:44:04.444Z,2024-08-06T12:37:08.243Z,1168200866,False,,16.02539,87.0,88.32608,27238627,0,686975,4807398,75.0,17,4,3258856,27915692,16524079,0,3431909,4700848,SCORED,2024-08-06T04:46:05.519Z,-07:00,2024-08-06T12:44:09.845Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-05T12:40:18.148Z,2024-08-05T12:32:47.197Z,1166566911,False,,15.878906,87.0,90.36614,27238756,0,148339,4978625,77.0,6,3,2653240,27540785,16956660,0,5018079,2912806,SCORED,2024-08-05T04:52:18.933Z,-07:00,2024-08-05T12:40:24.449Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-04T13:32:27.816Z,2024-08-04T13:21:16.288Z,1165085547,False,,16.157227,81.0,84.845055,27238885,0,671855,5182771,77.0,17,5,4614329,29963312,17159505,0,3978923,4210555,SCORED,2024-08-04T05:01:52.015Z,-07:00,2024-08-04T13:32:32.827Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-03T14:01:22.604Z,2024-08-03T13:59:52.519Z,1163642309,False,,16.40625,73.0,81.86325,27239014,0,3187885,3760063,70.0,16,4,5450654,29272074,13237318,0,5277645,5306457,SCORED,2024-08-03T05:32:13.132Z,-07:00,2024-08-03T14:01:37.131Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-02T09:49:47.922Z,2024-08-02T12:35:36.439Z,1161738980,False,,16.020508,97.0,84.49093,27239143,0,280750,4195647,76.0,18,4,4441285,28636699,16467393,0,3748168,3979853,SCORED,2024-08-02T04:36:52.261Z,-07:00,2024-08-02T12:48:32.411Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-08-01T12:42:25.051Z,2024-08-01T12:37:18.686Z,1160515846,False,,16.757812,92.0,86.83378,27239272,0,2089411,3978981,75.0,16,4,3950994,28867364,18225609,0,2018749,4672012,SCORED,2024-08-01T04:34:15.003Z,-07:00,2024-08-01T12:42:30.188Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-31T12:45:24.271Z,2024-07-31T12:30:20.169Z,1158954067,False,,16.230469,88.0,84.25924,27239401,0,246482,4091589,75.0,7,4,4585478,28204989,16063578,0,3806806,3749127,SCORED,2024-07-31T04:40:15.180Z,-07:00,2024-07-31T12:45:29.762Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-30T10:29:48.189Z,2024-07-30T12:39:35.386Z,1157080213,False,,16.113281,82.0,88.15801,27239530,0,1114755,3995780,80.0,16,4,3490533,29475904,18802396,0,2307172,4875803,SCORED,2024-07-30T04:24:39.338Z,-07:00,2024-07-30T12:41:10.887Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-29T09:18:45.857Z,2024-07-29T12:34:14.722Z,1155381476,False,,16.621094,82.0,82.2038,27239659,0,151570,4045844,75.0,15,4,5075692,28521205,15658834,0,3114655,4672024,SCORED,2024-07-29T04:38:52.555Z,-07:00,2024-07-29T12:46:51.499Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-28T11:29:45.451Z,2024-07-28T13:34:49.722Z,1154029752,False,,16.582031,77.0,89.72303,27239788,0,888321,4350795,81.0,17,6,3114657,29300026,19811801,0,3230047,3143521,SCORED,2024-07-28T05:26:28.735Z,-07:00,2024-07-28T13:40:10.248Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-27T09:22:32.956Z,2024-07-27T14:12:07.925Z,1152347250,False,,16.582031,72.0,82.70551,27239917,0,1394648,4751162,80.0,12,3,5566034,32183858,18572575,0,3027182,5018067,SCORED,2024-07-27T05:14:16.588Z,-07:00,2024-07-27T14:23:31.172Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-26T09:20:16.881Z,2024-07-26T12:34:14.716Z,1150849982,False,,16.40625,93.0,85.49316,27240046,0,480118,5164664,78.0,15,4,4498973,29993105,19870414,0,2018769,3604949,SCORED,2024-07-26T04:14:21.611Z,-07:00,2024-07-26T12:58:17.455Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-25T08:42:50.144Z,2024-07-25T12:36:57.647Z,1149288210,False,,16.054688,89.0,90.35401,27240176,0,2486490,4780950,77.0,8,8,3143503,29617196,15861712,0,6574435,4037546,SCORED,2024-07-25T04:21:24.133Z,-07:00,2024-07-25T12:46:35.734Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-24T11:00:22.159Z,2024-07-24T12:31:52.490Z,1147902441,False,,16.171875,88.0,87.00259,27240305,0,169559,6089776,71.0,14,8,3979835,27917576,12976804,0,6402374,4558563,SCORED,2024-07-24T04:46:33.953Z,-07:00,2024-07-24T12:42:25.113Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-23T12:39:04.769Z,2024-07-23T12:34:45.764Z,1146518824,False,,16.054688,83.0,83.10691,27240434,0,2964813,4958427,65.0,16,4,5537147,28521270,15832865,0,2882999,4268259,SCORED,2024-07-23T04:36:30.497Z,-07:00,2024-07-23T12:39:10.488Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-22T10:08:48.878Z,2024-07-22T12:00:31.039Z,1144656190,False,,16.933594,86.0,81.625,27240564,0,150623,3664056,68.0,4,3,4758564,25896953,16120322,0,1182408,3835659,SCORED,2024-07-22T04:48:24.285Z,-07:00,2024-07-22T12:46:53.043Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-21T10:28:16.272Z,2024-07-21T13:45:51.367Z,1143194688,False,,16.31836,87.0,86.86658,27240693,0,502196,4661187,82.0,12,7,4181659,30886092,15284942,0,4930614,6488877,SCORED,2024-07-21T05:02:45.825Z,-07:00,2024-07-21T13:47:26.473Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-20T14:06:48.285Z,2024-07-20T13:36:31.863Z,1142079352,False,,16.582031,81.0,88.05639,27240822,0,2884198,4925066,73.0,11,3,4037547,29765260,19351299,0,2509038,3867376,SCORED,2024-07-20T05:20:26.603Z,-07:00,2024-07-20T14:06:53.594Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-19T09:29:25.711Z,2024-07-19T12:29:48.563Z,1140190795,False,,16.347656,94.0,84.48222,27240952,0,708022,4510324,70.0,14,2,4152873,26762040,14562963,0,3028152,5018052,SCORED,2024-07-19T05:03:45.562Z,-07:00,2024-07-19T12:47:57.849Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-18T12:47:42.697Z,2024-07-18T12:34:06.227Z,1139017555,False,,15.996094,93.0,90.12583,27241081,0,2252572,4270360,73.0,14,6,2710877,27454242,14216949,0,4873878,5652538,SCORED,2024-07-18T04:51:40.723Z,-07:00,2024-07-18T12:47:47.751Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-17T12:45:17.159Z,2024-07-17T12:21:51.255Z,1137480296,False,,15.996094,92.0,85.68373,27241211,0,280469,4493456,73.0,16,4,4211522,27685939,16466401,0,2307166,4700850,SCORED,2024-07-17T04:38:57.836Z,-07:00,2024-07-17T12:45:22.594Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-16T10:21:47.052Z,2024-07-16T12:32:47.198Z,1135659804,False,,16.47705,88.0,84.70705,27241340,0,460211,5251892,73.0,13,4,4586455,28552986,17160408,0,3028143,3777980,SCORED,2024-07-16T04:36:53.251Z,-07:00,2024-07-16T12:46:37.695Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-15T12:50:48.025Z,2024-07-15T12:32:31.407Z,1134396469,False,,16.113281,90.0,83.44002,27241470,0,711290,5074688,68.0,11,7,5193079,27716744,15658921,0,3489563,3375181,SCORED,2024-07-15T04:49:36.023Z,-07:00,2024-07-15T12:50:53.408Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-14T11:28:40.719Z,2024-07-14T13:17:07.805Z,1132773180,False,,16.674805,88.0,78.04324,27241599,0,1144788,4314585,69.0,10,7,6344685,28896281,13842994,0,4353822,4354780,SCORED,2024-07-14T05:11:11.010Z,-07:00,2024-07-14T14:03:33.726Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-13T13:40:32.494Z,2024-07-13T13:24:31.318Z,1131547945,False,,16.523438,82.0,88.1574,27241729,0,2867467,3638163,74.0,12,5,4095225,29213414,14333157,0,5882332,4902700,SCORED,2024-07-13T05:15:12.747Z,-07:00,2024-07-13T13:40:37.294Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-12T12:47:14.744Z,2024-07-12T12:34:54.612Z,1129982670,False,,16.523438,84.0,86.80574,27241859,0,311063,3630383,77.0,20,5,3633802,27540781,17879524,0,2393672,3633783,SCORED,2024-07-12T04:55:24.030Z,-07:00,2024-07-12T12:47:19.841Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-11T09:55:12.703Z,2024-07-11T12:34:07.781Z,1128211118,False,,16.933594,74.0,86.22722,27241988,0,2281735,2653457,77.0,8,5,3979813,28896227,17418129,0,3806833,3691452,SCORED,2024-07-11T04:30:35.236Z,-07:00,2024-07-11T12:40:27.389Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-10T12:39:15.312Z,2024-07-10T12:21:44.075Z,1126998234,False,,16.347656,76.0,88.93655,27242118,0,240947,291934,85.0,15,1,3114704,26762105,19955965,0,836338,2855098,SCORED,2024-07-10T04:55:41.009Z,-07:00,2024-07-10T12:39:20.325Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-09T12:51:09.042Z,2024-07-09T14:29:17.291Z,1125499469,False,,16.582031,70.0,81.052765,27242248,0,410730,1007148,98.0,18,4,7372215,35578221,19208058,0,4124050,4873898,SCORED,2024-07-09T04:36:19.070Z,-07:00,2024-07-09T14:39:56.011Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-08T13:08:35.467Z,2024-07-08T13:07:05.382Z,1123985034,False,,16.230469,65.0,82.18756,27242378,-6892648,541370,3429984,94.0,13,7,5392970,28147380,13986229,0,2537884,6230297,SCORED,2024-07-08T05:14:51.427Z,-07:00,2024-07-08T13:09:19.303Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-07T23:10:14.878Z,2024-07-07T20:56:06.742Z,1123120293,True,,14.765625,63.0,97.950836,27242507,0,479868,3429984,22.0,1,0,144196,7036844,6892648,0,0,0,SCORED,2024-07-07T18:58:49.898Z,-07:00,2024-07-07T23:10:21.027Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-07T13:52:51.374Z,2024-07-07T13:42:53.945Z,1122560601,False,,16.45752,82.0,87.96689,27242507,0,1848315,2225090,78.0,12,8,3345363,27801308,12689398,0,7296424,4470123,SCORED,2024-07-07T05:59:32.637Z,-07:00,2024-07-07T13:52:56.391Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-06T09:25:24.336Z,2024-07-06T13:49:52.415Z,1120785751,False,,16.25,71.0,83.71948,27242637,0,1946116,2449692,89.0,13,8,5479479,33656673,15630039,0,6892673,5654482,SCORED,2024-07-06T04:28:54.780Z,-07:00,2024-07-06T14:25:29.873Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-05T13:50:56.426Z,2024-07-05T15:02:55.018Z,1119794338,False,,15.878906,72.0,87.49783,27242767,0,1411332,4617961,89.0,17,5,4815233,34276661,21299955,0,2855084,5306389,SCORED,2024-07-05T05:31:11.817Z,-07:00,2024-07-05T15:04:33.536Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-04T14:09:46.015Z,2024-07-04T13:48:29.590Z,1118380873,False,,16.259766,75.0,90.15622,27242897,0,3261456,4369914,74.0,12,5,2799343,28437690,14073678,0,6748449,4816220,SCORED,2024-07-04T05:50:11.373Z,-07:00,2024-07-04T14:09:51.608Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-03T12:56:05.269Z,2024-07-03T12:39:49.851Z,1116845939,False,,16.113281,87.0,88.68286,27243027,0,323284,4676778,73.0,13,7,3316568,26819830,14245771,0,4700841,4556650,SCORED,2024-07-03T05:12:20.220Z,-07:00,2024-07-03T12:56:10.015Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-02T10:56:57.835Z,2024-07-02T12:31:53.187Z,1115136082,False,,16.191406,86.0,86.54199,27243157,0,2509170,3710116,72.0,12,3,3749134,27858022,18398652,0,1672703,4037533,SCORED,2024-07-02T04:40:50.455Z,-07:00,2024-07-02T12:37:45.449Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-07-01T12:46:04.152Z,2024-07-01T12:32:28.348Z,1113830048,False,,16.606445,77.0,88.75113,27243287,0,284723,3044336,81.0,10,4,3143441,27944494,18630347,0,2911827,3258879,SCORED,2024-07-01T04:43:21.018Z,-07:00,2024-07-01T12:46:09.447Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-30T10:06:22.295Z,2024-06-30T14:21:45.611Z,1112157294,False,,16.640625,77.0,89.07913,27243417,0,186242,5769575,86.0,14,8,3749116,32212718,16986452,0,6343712,5133438,SCORED,2024-06-30T05:04:51.438Z,-07:00,2024-06-30T14:24:00.252Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-29T10:20:18.468Z,2024-06-29T12:59:57.704Z,1110773885,False,,16.230469,87.0,82.723656,27243547,0,3465517,4305454,67.0,21,3,4902692,28378060,15457954,0,3345417,4671997,SCORED,2024-06-29T05:06:59.644Z,-07:00,2024-06-29T13:21:22.896Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-28T09:21:01.412Z,2024-06-28T12:31:35.580Z,1109318864,False,,16.552734,85.0,87.14284,27243677,0,190063,3892580,79.0,19,5,4470110,29099057,15573322,0,3893335,5162290,SCORED,2024-06-28T04:26:36.523Z,-07:00,2024-06-28T13:02:57.127Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-27T09:11:33.671Z,2024-06-27T12:28:39.331Z,1107879956,False,,16.582031,74.0,85.877,27243808,0,218119,4172589,75.0,17,3,3922174,27771531,18947601,0,1988966,2912790,SCORED,2024-06-27T04:45:46.839Z,-07:00,2024-06-27T12:39:48.986Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-26T12:40:24.439Z,2024-06-26T12:21:03.293Z,1106760748,False,,16.484375,64.0,89.06581,27243938,0,367967,4928620,74.0,15,5,3229903,27425250,17158507,0,3374235,3662605,SCORED,2024-06-26T04:41:04.046Z,-07:00,2024-06-26T12:40:29.405Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-25T09:24:30.177Z,2024-06-25T12:29:38.283Z,1104941129,False,,15.966797,52.0,84.68427,27244068,0,3183162,3827315,71.0,15,6,4527777,28925082,15890557,0,3402136,5104612,SCORED,2024-06-25T04:27:32.240Z,-07:00,2024-06-25T12:37:59.081Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-24T11:44:27.601Z,2024-06-24T12:30:03.000Z,1103662555,False,,,,,,,,,,,,,,,,,,UNSCORABLE,2024-06-24T04:53:53.446Z,-07:00,2024-06-24T12:56:32.101Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-23T14:22:55.417Z,2024-06-23T14:09:48.562Z,1102462042,False,,16.640625,80.0,85.58374,27244329,0,225159,5534593,82.0,12,7,4556552,31607032,17850709,0,4297048,4902723,SCORED,2024-06-23T05:23:00.569Z,-07:00,2024-06-23T14:23:00.698Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-22T10:24:38.836Z,2024-06-22T13:21:09.366Z,1100714807,False,,16.523438,84.0,88.642136,27244459,0,2003166,5027953,75.0,17,3,3288655,28954866,18313088,0,3200232,4152891,SCORED,2024-06-22T05:06:29.735Z,-07:00,2024-06-22T13:31:31.702Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-21T12:46:09.866Z,2024-06-21T12:31:48.891Z,1099597874,False,,15.703125,84.0,87.13342,27244589,0,407404,4191602,75.0,11,1,3547262,27569596,20216480,0,1642889,2162965,SCORED,2024-06-21T04:50:22.977Z,-07:00,2024-06-21T12:46:14.675Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-20T12:45:56.470Z,2024-06-20T12:36:53.205Z,1098194886,False,,16.40625,77.0,90.32286,27244720,0,374076,4742659,80.0,13,7,2912805,28753990,17850724,0,3691463,4298998,SCORED,2024-06-20T04:35:42.897Z,-07:00,2024-06-20T12:46:01.445Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-19T13:38:55.705Z,2024-06-19T14:01:35.956Z,1096787161,False,,16.113281,72.0,87.92463,27244850,0,482255,5058958,77.0,11,7,3489560,28898154,15862677,0,4989252,4556665,SCORED,2024-06-19T05:59:56.840Z,-07:00,2024-06-19T14:09:09.995Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-18T09:30:47.597Z,2024-06-18T12:28:30.081Z,1094912880,False,,16.083984,84.0,89.652565,27244980,0,1630703,4230351,76.0,15,7,3114603,28351147,17478708,0,4152891,3604945,SCORED,2024-06-18T04:35:58.934Z,-07:00,2024-06-18T12:39:11.878Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-17T12:45:50.393Z,2024-06-17T12:31:47.443Z,1093762836,False,,15.996094,75.0,90.79343,27245111,0,369594,3709238,79.0,13,6,2509013,27252411,14649544,0,6200530,3893324,SCORED,2024-06-17T04:51:47.987Z,-07:00,2024-06-17T12:45:55.915Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-16T14:55:03.765Z,2024-06-16T14:30:54.000Z,1092543842,False,,16.523438,74.0,86.63871,27245241,0,738852,6633055,83.0,12,8,4448777,33296000,17888179,0,5940951,5018093,SCORED,2024-06-16T05:15:58.000Z,-07:00,2024-06-16T14:56:41.608Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-15T10:08:17.578Z,2024-06-15T12:42:37.202Z,1090750999,False,,16.464844,92.0,88.073814,27245372,0,3302999,5932568,64.0,13,3,3374264,26589094,16524096,0,2883935,3806799,SCORED,2024-06-15T05:11:16.880Z,-07:00,2024-06-15T12:59:01.858Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-14T10:16:56.114Z,2024-06-14T12:33:42.310Z,1089417064,False,,16.40625,95.0,81.599045,27245503,0,291675,6708426,65.0,7,5,5046897,27427365,17391210,0,2855127,2134131,SCORED,2024-06-14T04:52:43.269Z,-07:00,2024-06-14T12:42:29.329Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-13T12:40:21.627Z,2024-06-13T12:34:22.259Z,1088269246,False,,16.25,96.0,91.941795,27245633,0,2603422,6252474,71.0,8,5,2682094,28348294,15889581,0,5104615,4672004,SCORED,2024-06-13T04:37:33.449Z,-07:00,2024-06-13T12:40:26.572Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-12T10:07:20.670Z,2024-06-12T12:31:21.118Z,1086560576,False,,15.756836,93.0,88.46115,27245764,0,233756,7451368,72.0,8,6,3431907,28636724,16986480,0,3286771,4931566,SCORED,2024-06-12T04:32:36.915Z,-07:00,2024-06-12T12:45:13.512Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-11T12:40:16.123Z,2024-06-11T12:35:04.228Z,1085372138,False,,16.245117,90.0,85.685,27245895,0,3145285,5712423,68.0,12,2,4268243,28780828,19033089,0,894030,4585466,SCORED,2024-06-11T04:34:53.599Z,-07:00,2024-06-11T12:40:21.145Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-10T10:25:55.862Z,2024-06-10T12:06:05.616Z,1083666198,False,,16.445312,92.0,84.48799,27246025,0,295495,6031132,66.0,11,7,4066340,26214146,16437584,0,3056983,2653239,SCORED,2024-06-10T04:46:17.473Z,-07:00,2024-06-10T12:48:04.411Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-09T13:50:38.124Z,2024-06-09T12:26:57.467Z,1082580286,False,,16.40625,92.0,87.97372,27246156,0,650006,6950323,65.0,10,7,3114675,25898896,11333953,0,5508364,5941904,SCORED,2024-06-09T05:15:17.610Z,-07:00,2024-06-09T13:50:43.055Z,7039495
2025-07-30T21:10:55.186994+00:00,2024-06-08T12:59:07.634Z,2024-06-08T12:47:48.550Z,1081137125,False,,16.40625,88.0,78.3979,27246287,0,2088668,5707945,60.0,14,6,5969825,27112078,10267801,0,6114934,4759518,SCORED,2024-06-08T05:15:26.672Z,-07:00,2024-06-08T12:59:13.114Z,7039495
